review_id	sentiment	label_id	input_ids	review_body	date
10345	0	1	[0, 100, 437, 45, 686, 939, 5940, 42, 6399, 53, 939, 222, 2229, 5, 36838, 2350, 4, 939, 437, 460, 460, 10, 475, 8, 56, 7, 1836, 159, 7, 41, 3023, 29, 15, 42, 65, 4, 14, 18, 141, 739, 24, 21, 328, 190, 5, 3023, 29, 56, 2710, 9, 929, 131, 939, 437, 195, 108, 401, 17445, 23246, 2491, 428, 13, 5135, 4, 5, 1468, 356, 101, 24, 40, 4140, 66, 190, 617, 53, 939, 300, 24, 6992, 4, 24, 21, 15, 1392, 2704, 564, 207, 160, 8, 13, 14, 425, 939, 64, 304, 24, 13, 9881, 360, 15, 5, 12729, 4, 24, 18, 3473, 15, 8, 2638, 5, 22990, 4617, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I'm not sure i recommend this shirt but i did purchase the plum yesterday. i'm always always a m and had to size down to an xs on this one. that's how large it was! even the xs had plenty of room; i'm 5'6 145 lbs 36b for reference. the material look like it will stretch out even further but i got it anyway. it was on sale plus 25% off and for that price i can use it for casual days on the weekends. it's comfortable on and loved the lace detail.	2022-03-21T13:11:50Z
5061	0	1	[0, 100, 1682, 42, 65, 142, 24, 21, 430, 615, 8, 205, 7, 3568, 26294, 8, 7, 173, 4, 939, 437, 45, 686, 141, 42, 1468, 40, 946, 62, 19, 14784, 1437, 187, 24, 18, 5072, 10, 7174, 13178, 1468, 4, 24, 10698, 6683, 1437, 98, 939, 437, 3915, 14, 24, 40, 17652, 4, 939, 492, 24, 10, 26081, 62, 13, 5, 1521, 1437, 53, 1392, 701, 8, 1468, 16, 101, 402, 47, 74, 465, 23, 6000, 733, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I kept this one because it was different enough and good to wear casually and to work. i'm not sure how this material will hold up with washing  since it's basically a thin cotton material. it fits perfectly  so i'm worried that it will shrink. i give it a thumbs up for the design  but sale cost and material is like something you would find at forever 21.	2022-03-21T13:11:50Z
12863	-1	0	[0, 4993, 667, 484, 10070, 1437, 217, 4716, 1459, 8, 1675, 1437, 939, 524, 5074, 7, 671, 42, 3588, 4, 5, 1675, 10070, 58, 350, 251, 15, 162, 36, 118, 524, 195, 108, 306, 8070, 8, 1712, 5, 4716, 1459, 2564, 162, 95, 10, 410, 765, 1437, 5, 934, 696, 21, 141, 10178, 101, 24, 2564, 162, 4, 939, 770, 24, 7, 356, 101, 24, 473, 15, 5, 1421, 53, 939, 95, 1705, 75, 120, 5, 2564, 4, 2333, 939, 33, 372, 6620, 19, 21543, 359, 7326, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"After trying several sizes  including petite and regular  i am sad to return this dress. the regular sizes were too long on me (i am 5'4"") and although the petite fit me just a little short  the biggest issue was how tent like it fit me. i wanted it to look like it does on the model but i just couldn't get the fit. usually i have great luck with cloth & stone."	2022-03-21T13:11:50Z
18678	1	2	[0, 713, 3588, 16, 15652, 4, 24, 18, 182, 3473, 8, 98, 34203, 4, 5, 129, 631, 16, 939, 64, 75, 1346, 596, 24, 16, 7663, 98, 239, 4, 24, 18, 10, 372, 3588, 1437, 53, 939, 437, 95, 45, 7013, 24, 18, 5, 966, 5, 425, 6694, 4, 939, 437, 164, 7, 1183, 13, 24, 7, 213, 15, 1392, 4, 10802, 7344, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress is adorable. it's very comfortable and so flattering. the only thing is i can't understand why it is priced so high. it's a great dress  but i'm just not convinced it's the worth the price tag. i'm going to watch for it to go on sale. fingers crossed!	2022-03-21T13:11:50Z
14947	1	2	[0, 133, 8089, 15, 209, 2084, 6149, 1033, 32, 182, 2579, 8, 5, 2564, 21, 17545, 4, 5, 13977, 16, 239, 615, 7, 946, 11, 10, 7019, 22, 119, 5865, 179, 113, 299, 8, 5, 797, 11, 5, 10199, 16, 95, 235, 4, 939, 829, 484, 33391, 15, 106, 8, 6756, 1409, 269, 6640, 106, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The colors on these leggings are very nice and the fit was fabulous. the waist is high enough to hold in a slight ""muffin"" top and the control in the fabric is just right. i received several compliments on them and hubby really liked them."	2022-03-21T13:11:50Z
8098	-1	0	[0, 100, 2854, 19, 5, 986, 37102, 14, 5, 10199, 8, 1254, 32, 2721, 1437, 53, 19, 5, 1481, 853, 4506, 31, 5, 5397, 1902, 8, 3668, 117, 12365, 4558, 1437, 127, 3989, 300, 4940, 685, 8, 939, 1415, 1307, 4, 5, 2249, 11, 5933, 9, 5, 3588, 8, 9215, 269, 18523, 162, 1437, 25, 157, 4, 3544, 372, 13, 6690, 1437, 142, 47, 356, 101, 110, 59, 290, 112, 73, 176, 377, 6992, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I agree with the previous reviewer that the fabric and details are beautiful  but with the shirring from the neckline and absolutely no fitting anywhere  my shape got totally lost and i looked huge. the difference in length of the dress and slip really bothered me  as well. possibly great for pregnancy  because you look like your about 8 1/2 months anyway.	2022-03-21T13:11:50Z
99	0	1	[0, 243, 18, 15983, 1437, 2564, 630, 75, 26388, 162, 142, 9, 127, 809, 4, 7050, 16, 350, 1810, 1437, 28097, 356, 350, 6787, 4, 385, 8645, 293, 420, 127, 124, 5886, 11, 41, 941, 786, 12, 4825, 24203, 169, 4, 5072, 156, 127, 3925, 12, 27326, 809, 356, 55, 3925, 12, 27326, 4, 372, 233, 59, 42, 3588, 16, 14, 24, 18, 3137, 24382, 8, 35162, 5, 18093, 4783, 4202, 4306, 4, 1663, 16, 12101, 626, 734, 10800, 16136, 154, 27664, 23, 748, 12, 20020, 16, 6346, 66, 15, 65, 526, 129, 8, 172, 608, 5, 276, 23, 5, 23385, 8541, 7085, 5109, 2368, 4, 277, 2430, 477, 16, 3841, 2382, 129, 4, 18501, 4, 939, 437, 195, 108, 246, 113, 9680, 10431, 3191, 12, 2517, 2]	"It's ok  fit doesn't wow me because of my body. chest is too wide  hips look too narrow. drapes across my back fat in an especially non-flattering way. basically made my square-apple body look more square-apple. great part about this dress is that it's comfy and hides the tummy pooch. construction is poorly done...contrasting liner at v-neck is rolling out on one side only and then doing the same at the hem contralaterally. another negative point is dry clean only. boo. i'm 5'3"" 140# 39-28-35 an"	2022-03-21T13:11:50Z
12027	0	1	[0, 245, 108, 406, 113, 1437, 2631, 438, 1437, 971, 10844, 1437, 204, 3588, 4, 2740, 10, 650, 8, 10, 4761, 4, 393, 1381, 15, 5, 4761, 4, 5, 650, 21, 10, 410, 380, 11, 5, 13977, 1437, 53, 99, 4021, 162, 13, 10, 14018, 21, 5, 7050, 4, 1307, 328, 115, 173, 114, 24, 18, 2425, 7, 28, 3089, 11556, 219, 1437, 53, 5, 3124, 31670, 58, 2232, 4, 114, 41, 3023, 29, 16, 1835, 1437, 939, 429, 492, 24, 10, 738, 4, 53, 939, 64, 75, 4744, 99, 390, 54, 32, 2735, 87, 162, 32, 164, 7, 109, 11, 42, 13855, 6439, 4, 372, 3195, 1437, 28672, 88, 1136, 2773, 4, 1395, 28, 12138, 5357, 50, 3568, 10, 11021, 354, 4104, 528, 7, 5, 1273, 2]	"5'7""  34c  28 jeans  4 dress. ordered a small and a medium. never tried on the medium. the small was a little big in the waist  but what threw me for a loop was the chest. huge! could work if it's meant to be blousey  but the armholes were massive. if an xs is returned  i might give it a shot. but i can't imagine what women who are smaller than me are going to do in this jumpsuit. great color  transitions into fall easily. cannot be belted or wear a camisole due to the opening at the stomach. sh"	2022-03-21T13:11:50Z
5469	-1	0	[0, 1620, 643, 33, 26, 1437, 42, 16, 30197, 1437, 98, 40, 356, 6269, 19, 144, 9304, 14, 2025, 75, 239, 13332, 15346, 4, 939, 437, 164, 7, 860, 24, 19, 10, 367, 14442, 137, 939, 671, 24, 4, 5, 14187, 16, 15652, 1437, 98, 939, 218, 75, 236, 7, 33, 7, 2142, 24, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	As others have said  this is cropped  so will look funny with most pants that aren't high waisted. i'm going to try it with a few dresses before i return it. the lining is adorable  so i don't want to have to send it back.	2022-03-21T13:11:50Z
10601	0	1	[0, 100, 802, 42, 21, 10, 4045, 1521, 53, 24, 16, 350, 2233, 219, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought this was a sweet design but it is too boxy for me.	2022-03-21T13:11:50Z
15942	0	1	[0, 100, 21, 15, 5, 8146, 59, 42, 3588, 142, 190, 15, 5, 1421, 1437, 24, 18, 10, 410, 828, 6664, 35187, 1437, 53, 24, 21, 98, 1256, 14, 939, 1381, 24, 4, 959, 1437, 15, 127, 765, 5120, 1437, 24, 18, 190, 6664, 7198, 906, 4, 5, 1318, 16, 182, 205, 1437, 5, 10199, 16, 3793, 8, 24, 18, 9321, 4, 5, 6184, 16, 269, 1256, 8, 15651, 8, 939, 2813, 24, 21, 55, 34203, 4, 939, 206, 5, 129, 169, 42, 3588, 40, 356, 205, 16, 114, 47, 32, 1341, 6764, 8, 7174, 4, 939, 524, 195, 108, 306, 113, 1437, 8017, 23246, 19, 739, 12, 1173, 28097, 8, 939, 2740, 10, 132, 642, 1437, 53, 190, 5, 4716, 1459, 21, 350, 17929, 4740, 4, 2]	"I was on the fence about this dress because even on the model  it's a little bit frumpy  but it was so pretty that i tried it. however  on my short frame  it's even frumpier. the quality is very good  the fabric is soft and it's lined. the pattern is really pretty and delicate and i wish it was more flattering. i think the only way this dress will look good is if you are quite tall and thin. i am 5'4""  110 lbs with large-ish hips and i ordered a 2p  but even the petite was too saggy. i needed a"	2022-03-21T13:11:50Z
15701	0	1	[0, 133, 6181, 8, 3124, 443, 16, 350, 3229, 4, 275, 7, 1836, 62, 80, 10070, 4, 5, 3089, 11556, 1237, 350, 650, 1374, 4, 5, 3195, 16, 10, 20292, 2440, 87, 3493, 11, 5, 1345, 4, 24, 18, 10, 1256, 3089, 11556, 1437, 8, 372, 1318, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The breast and arm area is too tight. best to size up two sizes. the blouse runs too small overall. the color is a darker blue than pictures in the photo. it's a pretty blouse  and great quality.	2022-03-21T13:11:50Z
19228	0	1	[0, 100, 2740, 42, 23204, 11, 37863, 4182, 8, 5, 23204, 16, 202, 182, 739, 15, 162, 4, 24, 16, 2299, 10, 23204, 14, 16, 3518, 7, 6713, 160, 9, 110, 10762, 1437, 959, 1437, 939, 437, 2609, 14, 24, 1072, 7, 1136, 70, 5, 169, 160, 9, 162, 4, 5, 1318, 16, 2579, 4, 24, 16, 4761, 11, 2408, 4, 24, 34, 10, 13178, 219, 2157, 1437, 53, 24, 45, 2422, 3793, 4, 24, 1326, 169, 357, 15, 5, 1421, 2343, 87, 11, 621, 7, 162, 4, 939, 770, 7, 657, 24, 1437, 53, 939, 129, 95, 101, 24, 4, 939, 206, 643, 40, 101, 42, 114, 47, 32, 546, 13, 10, 1531, 1437, 7082, 356, 11, 10, 23204, 4, 2, 1, 1, 1, 1, 1, 1]	I ordered this sweater in xxsp and the sweater is still very large on me. it is definitely a sweater that is supposed to hang off of your shoulders  however  i'm finding that it wants to fall all the way off of me. the quality is nice. it is medium in weight. it has a cottony feeling  but it not super soft. it looks way better on the model shown than in person to me. i wanted to love it  but i only just like it. i think others will like this if you are looking for a fun  loose look in a sweater.	2022-03-21T13:11:50Z
15582	-1	0	[0, 10993, 9, 70, 1437, 4318, 2035, 11, 10, 1675, 21288, 13686, 1437, 45, 5, 2933, 10397, 2343, 4, 67, 1437, 5, 2496, 16, 55, 101, 10, 3089, 14609, 1437, 8, 24, 21, 1307, 4, 939, 524, 195, 108, 176, 113, 8, 2740, 5, 4716, 1459, 3023, 29, 53, 190, 37863, 29, 74, 33, 1415, 101, 10, 3298, 4740, 3089, 14609, 4, 25, 157, 1437, 5, 21764, 376, 6254, 375, 127, 36093, 1437, 51, 32, 1887, 7, 36201, 25, 5, 1421, 34, 626, 116, 2532, 15, 951, 26647, 8, 3240, 24, 74, 356, 4803, 4740, 8, 15391, 328, 5, 1318, 16, 4206, 19, 103, 2579, 1254, 4, 42, 429, 28, 65, 7, 860, 11, 621, 1437, 114, 47, 64, 4, 2, 1, 1, 1, 1, 1, 1, 1]	"First of all  mine arrived in a regular denim shade  not the dark wash shown. also  the style is more like a blazer  and it was huge. i am 5'2"" and ordered the petite xs but even xxs would have looked like a baggy blazer. as well  the sleeves came barely past my wrists  they are designed to cuff as the model has done? perhaps on someone taller and younger it would look edgy and chic! the quality is excellent with some nice details. this might be one to try in person  if you can."	2022-03-21T13:11:50Z
7147	-1	0	[0, 100, 2740, 5, 3023, 462, 11, 1104, 4, 13, 2564, 1437, 24, 18, 1528, 7, 1836, 4, 24, 2856, 5, 1421, 18, 2356, 4, 24, 18, 10, 3473, 299, 4, 5, 3989, 16, 205, 19, 5, 16415, 1295, 4, 53, 1437, 5, 3195, 16, 2299, 160, 4, 24, 18, 25, 114, 5, 1104, 10199, 21, 1198, 12, 39956, 19, 13504, 4, 24, 18, 45, 5, 2310, 1437, 17766, 1104, 2343, 1437, 23, 513, 13, 5, 65, 939, 829, 4, 1437, 1437, 1437, 1437, 5, 1318, 9, 5, 1468, 16, 3280, 4, 5, 909, 1732, 429, 28, 5, 357, 65, 1374, 4, 939, 437, 164, 7, 2081, 5, 1104, 65, 939, 33, 7, 492, 14, 10, 860, 4, 1374, 1437, 939, 218, 75, 206, 24, 18, 966, 2]	I ordered the xl in white. for fit  it's true to size. it matches the model's photos. it's a comfortable top. the shape is good with the pleating. but  the color is definitely off. it's as if the white fabric was pre-washed with navy. it's not the fresh  crisp white shown  at least for the one i received.     the quality of the material is basic. the black version might be the better one overall. i'm going to exchange the white one i have to give that a try. overall  i don't think it's worth ful	2022-03-21T13:11:50Z
7831	0	1	[0, 713, 16, 10, 11962, 299, 14, 34, 10, 35735, 18632, 8, 79, 225, 7, 5, 29986, 11, 621, 87, 5, 3493, 109, 2427, 7, 734, 405, 18, 95, 1622, 24230, 8, 39083, 906, 11, 621, 4, 1437, 89, 18, 10, 2579, 385, 31766, 7, 5, 10199, 1437, 53, 24, 18, 847, 1256, 765, 8, 1810, 1437, 61, 965, 75, 34203, 4356, 139, 1437, 3867, 47, 32, 182, 4716, 1459, 8, 33, 10, 650, 11044, 4, 939, 224, 42, 25, 951, 54, 16, 650, 615, 14, 939, 2333, 2814, 10, 10941, 847, 299, 142, 144, 2340, 5933, 12039, 8, 13657, 32, 27115, 636, 5933, 15, 162, 4, 1437, 939, 74, 33, 576, 24, 10, 723, 999, 12378, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a cute top that has a nicer texture and sheen to the velvet in person than the pictures do justice to...it's just simply richer and prettier in person.  there's a nice drape to the fabric  but it's cut pretty short and wide  which isn't flattering imo  unless you are very petite and have a small bust. i say this as someone who is small enough that i usually welcome a shorter cut top because most normal length tanks and tops are tunic length on me.  i would have given it a higher star rat	2022-03-21T13:11:50Z
11431	-1	0	[0, 21001, 12, 958, 5951, 10844, 2378, 4, 12056, 600, 1437, 939, 437, 2609, 5, 1468, 16, 203, 350, 4140, 219, 4, 939, 770, 10, 205, 1763, 9, 10844, 4, 114, 939, 770, 181, 1176, 2583, 10844, 1437, 939, 74, 348, 2740, 106, 4, 939, 303, 5, 276, 631, 19, 5, 11235, 548, 2927, 4663, 939, 2740, 36, 41690, 1551, 89, 322, 1437, 98, 124, 258, 15029, 439, 4, 1437, 1437, 24, 18, 10, 9208, 142, 5, 3195, 21, 25, 7092, 8, 95, 99, 939, 770, 4, 114, 129, 51, 56, 57, 156, 66, 9, 3031, 10844, 1468, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Long-time ag jeans fan. lately though  i'm finding the material is much too stretchy. i wanted a good pair of jeans. if i wanted pajama jeans  i would've ordered them. i found the same thing with the steve capris i ordered (same review there).  so back both pairs went.   it's a shame because the color was as pictured and just what i wanted. if only they had been made out of actual jeans material.	2022-03-21T13:11:50Z
16195	-1	0	[0, 100, 64, 75, 679, 141, 650, 42, 631, 1237, 4, 1684, 650, 4, 24, 18, 818, 22602, 142, 5, 3588, 16, 95, 98, 12058, 47, 269, 236, 24, 7, 173, 1437, 53, 89, 18, 117, 169, 24, 18, 164, 7, 77, 5, 784, 16, 888, 10, 579, 4, 98, 5074, 7, 671, 42, 4002, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I can't believe how small this thing runs. beyond small. it's almost insulting because the dress is just so gorgeous you really want it to work  but there's no way it's going to when the l is actually a s. so sad to return this beauty.	2022-03-21T13:11:50Z
8979	-1	0	[0, 100, 784, 5361, 5, 1114, 9, 42, 8443, 53, 24, 21, 9390, 12101, 4, 24, 817, 162, 356, 101, 10, 1037, 869, 328, 939, 524, 195, 108, 398, 16157, 73, 2681, 2716, 636, 1119, 8, 939, 21, 7358, 11, 5, 475, 4, 939, 1381, 10, 650, 15, 11, 1400, 8, 24, 202, 1415, 101, 939, 21, 2498, 4793, 18569, 4, 24, 23835, 8, 10778, 34556, 4, 5, 21764, 32, 21905, 27770, 251, 8, 5, 1374, 5933, 21, 350, 765, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loke the idea of this jacket but it was executed poorly. it makes me look like a football player! i am 5'8 135/athletic build and i was swimming in the m. i tried a small on in store and it still looked like i was wearing shoulder pads. it hangs and gaps awkwardly. the sleeves are freakishly long and the overall length was too short.	2022-03-21T13:11:50Z
15927	0	1	[0, 713, 3588, 34, 10, 2216, 514, 21685, 12, 3341, 6184, 8, 1521, 8, 16, 22288, 1437, 53, 25, 277, 37102, 2801, 24, 16, 35237, 6158, 98, 47, 1153, 74, 236, 7, 1606, 110, 308, 9215, 4, 5, 526, 3369, 2629, 283, 62, 239, 1437, 818, 7, 5, 6605, 4, 939, 524, 195, 108, 134, 113, 8, 2162, 5, 4716, 1459, 3023, 29, 8, 24, 606, 70, 5, 169, 159, 7, 127, 21565, 114, 939, 218, 75, 3568, 10, 7494, 4, 114, 939, 7494, 24, 1437, 5, 5933, 16, 55, 101, 65, 74, 1057, 31, 10, 19220, 118, 3588, 4, 939, 524, 10, 410, 36742, 25, 7, 147, 939, 74, 3568, 42, 142, 5, 5933, 8, 13185, 21764, 146, 24, 2045, 55, 9565, 2, 1, 1, 1, 1]	"This dress has a unique watercolor-like pattern and design and is silk  but as another reviewer mentioned it is unlined so you probably would want to add your own slip. the side slits come up high  almost to the hip. i am 5'1"" and bought the petite xs and it comes all the way down to my toes if i don't wear a belt. if i belt it  the length is more like one would expect from a maxi dress. i am a little puzzled as to where i would wear this because the length and fancy sleeves make it seem more fo"	2022-03-21T13:11:50Z
7004	0	1	[0, 100, 657, 13855, 27734, 8, 21, 2283, 59, 42, 65, 142, 939, 6640, 5, 5780, 73, 9119, 994, 8, 14, 24, 18, 251, 12, 29, 7445, 5202, 4, 939, 2740, 127, 4505, 4761, 1836, 36, 118, 437, 10, 2705, 4761, 322, 24, 21, 10, 29826, 3229, 11, 5, 5081, 73, 212, 8774, 443, 36, 3654, 34203, 77, 47, 33, 10, 7174, 1468, 61, 924, 358, 8792, 7328, 10844, 43, 53, 5, 5933, 36, 118, 437, 195, 108, 245, 8070, 8, 299, 2564, 157, 4, 939, 1835, 24, 8, 2740, 5, 739, 53, 5, 13977, 21, 1307, 36, 463, 14, 18, 567, 31, 10, 621, 19, 10, 828, 9, 10, 18093, 4783, 22382, 1899, 43, 8, 89, 965, 75, 932, 7, 740, 3796, 5, 13977, 11, 4, 2]	"I love jumpsuits and was excited about this one because i liked the print/colors and that it's long-sleeved. i ordered my usual medium size (i'm a solid medium). it was a tad tight in the rear/thigh area (not flattering when you have a thin material which shows every bump unlike jeans) but the length (i'm 5'5"") and top fit well. i returned it and ordered the large but the waist was huge (and that's coming from a person with a bit of a tummy bulge) and there isn't anything to cinch the waist in."	2022-03-21T13:11:50Z
7361	-1	0	[0, 100, 269, 770, 7, 657, 42, 6399, 4, 5, 1958, 40727, 8, 33953, 1521, 16, 269, 11962, 1437, 8, 5, 10199, 16, 9, 2579, 1318, 4, 24, 18, 10, 182, 7082, 2564, 1437, 61, 939, 74, 348, 57, 2882, 7, 173, 19, 1437, 53, 734, 25, 2801, 11, 986, 6173, 1437, 5, 4793, 27595, 24859, 11, 41, 8372, 317, 15, 110, 2853, 3124, 1437, 8, 89, 32, 410, 24271, 11, 5, 10199, 15, 5, 3701, 14, 2082, 1122, 7, 99, 2594, 114, 47, 989, 10, 6399, 15, 10, 8869, 1368, 8395, 350, 251, 4, 24, 1326, 101, 47, 33, 295, 35783, 410, 11954, 567, 66, 9, 110, 3701, 4, 45, 15095, 13249, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really wanted to love this shirt. the snowflake and stripe design is really cute  and the fabric is of nice quality. it's a very loose fit  which i would've been willing to work with  but... as mentioned in previous reviews  the shoulder seam rests in an odd place on your upper arm  and there are little bumps in the fabric on the arms that appear similar to what happens if you leave a shirt on a wire hanger too long. it looks like you have nubby little wings coming out of your arms. not attrac	2022-03-21T13:11:50Z
16065	0	1	[0, 100, 2740, 42, 3588, 804, 11, 645, 7, 120, 10, 4716, 1459, 1836, 8, 524, 182, 5779, 4, 25, 97, 34910, 33, 2801, 1437, 5, 10199, 37829, 16, 182, 430, 11, 621, 87, 24, 2092, 11, 5, 804, 3493, 4, 5, 3588, 16, 203, 55, 9881, 8, 1326, 34358, 156, 11, 621, 4, 1437, 1437, 25, 13, 39328, 1437, 939, 2740, 5, 132, 642, 716, 15, 97, 34910, 108, 1450, 59, 24, 878, 650, 4, 5, 132, 642, 2564, 162, 2051, 1437, 1712, 24, 21, 182, 15898, 11, 5, 7050, 8, 939, 524, 182, 650, 7050, 196, 849, 2881, 428, 10431, 4, 939, 64, 2299, 192, 14, 145, 41, 696, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this dress online in order to get a petite size and am very disappointed. as other reviewers have mentioned  the fabric overlay is very different in person than it appears in the online pictures. the dress is much more casual and looks cheaply made in person.   as for sizing  i ordered the 2p based on other reviewers' comments about it running small. the 2p fit me fine  although it was very fitted in the chest and i am very small chested #32b#. i can definitely see that being an issue	2022-03-21T13:11:50Z
6442	-1	0	[0, 100, 348, 57, 2445, 7, 2229, 42, 299, 13, 103, 86, 1437, 2053, 24, 74, 28, 1969, 2408, 13, 1136, 73, 31421, 4, 939, 437, 1256, 5779, 4, 187, 939, 218, 75, 697, 593, 7, 41, 6215, 1437, 939, 3700, 645, 10, 1836, 62, 7, 1877, 2886, 8, 2333, 253, 62, 19, 1964, 14, 2564, 95, 235, 50, 10, 410, 7082, 61, 16, 117, 380, 432, 1437, 42, 23204, 959, 939, 21, 7358, 11, 1437, 101, 10, 920, 11, 41, 4194, 23204, 328, 24, 21, 1307, 328, 8, 45, 7, 4521, 29747, 24203, 15, 127, 765, 35682, 3989, 4, 939, 938, 75, 6889, 19, 5, 1468, 1169, 1437, 24, 856, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I've been waiting to purchase this top for some time  thinking it would be perfect weight for fall/winter. i'm pretty disappointed. since i don't live close to an retailer  i typically order a size up to avoid returns and usually end up with items that fit just right or a little loose which is no big deal  this sweater however i was swimming in  like a child in an adult sweater! it was huge! and not to mention unflattering on my short fuller shape. i wasn't impressed with the material either  it f	2022-03-21T13:11:50Z
