review_id	sentiment	label_id	input_ids	review_body	date
10092	-1	0	[0, 100, 21, 98, 2283, 7, 1325, 42, 3588, 129, 7, 283, 465, 66, 14, 24, 21, 45, 11901, 10247, 1437, 45, 5, 276, 8089, 25, 5, 2170, 1437, 2292, 463, 3463, 1468, 1437, 5, 2564, 1237, 2735, 87, 144, 9, 49, 14442, 8, 5, 21764, 32, 10835, 4, 939, 657, 6215, 8, 6573, 49, 5418, 1065, 70, 97, 3595, 53, 939, 21, 2778, 5779, 11, 42, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was so excited to receive this dress only to come find out that it was not tweed  not the same colors as the picture  spandex material  the fit runs smaller than most of their dresses and the sleeves are capped. i love retailer and prefer their clothes above all other brands but i was extremely disappointed in this dress.	2022-03-21T13:11:50Z
6467	0	1	[0, 100, 21, 269, 2283, 13, 42, 23204, 1437, 63, 45, 6587, 53, 63, 45, 372, 4, 5, 23204, 21, 739, 442, 162, 619, 101, 10, 45411, 11, 24, 4, 24, 16, 3279, 8, 5, 10199, 16, 1256, 89, 21, 95, 117, 3989, 7, 24, 4, 939, 74, 860, 10, 430, 23204, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was really excited for this sweater  its not terrible but its not great. the sweater was large making me feel like a blob in it. it is warm and the fabric is pretty there was just no shape to it. i would try a different sweater.	2022-03-21T13:11:50Z
13121	1	2	[0, 10993, 1437, 939, 222, 45, 3120, 5, 8194, 19280, 24117, 15019, 4, 939, 21, 5779, 77, 939, 1357, 5, 2233, 7, 465, 24, 16, 10, 24117, 1437, 53, 888, 939, 437, 7785, 939, 399, 75, 216, 142, 939, 657, 24, 4, 24, 473, 45, 356, 6162, 8, 24, 269, 1364, 4, 5, 18100, 3723, 35600, 3195, 16, 12058, 8, 5, 24117, 16, 12405, 615, 4, 5, 588, 696, 13, 162, 16, 5, 1836, 4, 939, 2740, 5, 650, 8, 24, 16, 1307, 4, 7934, 4, 941, 31, 5, 124, 4, 5, 27595, 15, 5, 24150, 16, 95, 1065, 127, 13789, 98, 24, 18, 818, 10, 6325, 5897, 761, 9, 631, 8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	First  i did not notice the description mentioning metallic thread. i was disappointed when i opened the box to find it is a metallic  but actually i'm glad i didn't know because i love it. it does not look cheap and it really works. the pale peachy color is gorgeous and the metallic is subtle enough. the real issue for me is the size. i ordered the small and it is huge. enormous. especially from the back. the seam on the sleeve is just above my elbow so it's almost a bat wing kind of thing and	2022-03-21T13:11:50Z
9774	-1	0	[0, 1106, 47, 33, 932, 2514, 87, 41, 10, 4946, 1437, 42, 6399, 40, 533, 45, 2564, 235, 4, 24, 16, 182, 1256, 53, 5, 2045, 15, 5, 760, 1237, 2024, 11, 5, 1692, 9, 5, 7050, 4, 24, 5909, 1237, 235, 149, 5, 1312, 9, 5, 22712, 4, 99, 58, 51, 2053, 116, 114, 24, 56, 57, 130, 4877, 723, 50, 795, 1437, 24, 74, 33, 57, 1969, 4, 13, 5135, 1437, 939, 437, 2219, 11061, 17243, 8, 33, 10, 47821, 4946, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	If you have anything larger than an a cup  this shirt will likely not fit right. it is very pretty but the seem on the front runs directly in the middle of the chest. it literally runs right through the center of the breasts. what were they thinking? if it had been three inches higher or lower  it would have been perfect. for reference  i'm approximately 105lb and have a dd cup.	2022-03-21T13:11:50Z
11327	0	1	[0, 100, 657, 5, 4286, 9, 41, 935, 219, 1437, 12741, 23204, 14, 34, 372, 4617, 4, 42, 6880, 8268, 127, 1144, 804, 4, 959, 1437, 939, 524, 5342, 4716, 1459, 36, 245, 108, 246, 17809, 43, 8, 24, 1415, 101, 24, 21, 22866, 162, 4, 5, 5397, 516, 16, 5044, 7240, 1810, 8, 127, 650, 5120, 1705, 75, 946, 24, 62, 131, 24, 1682, 3064, 160, 127, 10762, 4, 939, 1249, 62, 3357, 4, 939, 206, 24, 74, 356, 8, 619, 5500, 600, 114, 939, 58, 26647, 8, 56, 4007, 10762, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the concept of an airy  flowing sweater that has great detail. this item stole my heart online. however  i am fairly petite (5'3'') and it looked like it was drowning me. the neck line is decently wide and my small frame couldn't hold it up; it kept falling off my shoulders. i ended up returning. i think it would look and feel fantastic though if i were taller and had broad shoulders.	2022-03-21T13:11:50Z
18959	-1	0	[0, 133, 6184, 8, 10199, 32, 9869, 1437, 53, 5, 21764, 32, 765, 36, 879, 3341, 5, 1345, 43, 98, 24, 385, 8645, 293, 182, 34374, 4, 939, 5636, 115, 45, 1955, 66, 141, 7, 3568, 24, 98, 14, 24, 1415, 932, 18684, 101, 5, 1345, 4, 56, 7, 671, 42, 65, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The pattern and fabric are lovely  but the sleeves are short (unlike the photo) so it drapes very strangely. i personally could not figure out how to wear it so that it looked anything remotely like the photo. had to return this one.	2022-03-21T13:11:50Z
3051	0	1	[0, 100, 2162, 5, 10521, 326, 19, 5, 1521, 198, 5, 1423, 5361, 4, 24, 18, 11962, 1437, 53, 5, 10199, 16, 10, 410, 15, 5, 7174, 526, 4, 761, 9, 6162, 4, 939, 437, 7785, 939, 399, 75, 582, 455, 425, 13, 24, 4, 1237, 1528, 7, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought the grey t with the design around the yoke. it's cute  but the fabric is a little on the thin side. kind of cheap. i'm glad i didn't pay full price for it. runs true to size.	2022-03-21T13:11:50Z
10201	1	2	[0, 250, 372, 10438, 3588, 19, 171, 14893, 1437, 5, 3588, 10117, 15, 357, 87, 143, 97, 10438, 3588, 939, 655, 2164, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	A great wrap dress with many buttons  the dress stays on better than any other wrap dress i ever owned.	2022-03-21T13:11:50Z
13504	0	1	[0, 100, 6640, 5, 356, 9, 5, 27115, 636, 23204, 1437, 8, 24, 21, 182, 3793, 4, 939, 524, 195, 108, 406, 1437, 12312, 23246, 8, 1381, 15, 5, 3023, 29, 4, 5, 3701, 1299, 10, 828, 3229, 1437, 53, 1374, 24, 2564, 157, 8, 939, 6640, 5, 5933, 4, 939, 222, 45, 101, 141, 239, 5, 23385, 21, 3462, 600, 12, 939, 74, 25969, 101, 7, 3568, 209, 19, 10, 1763, 9, 2084, 6149, 1033, 1437, 8, 2813, 5, 23385, 21, 3462, 95, 10, 410, 795, 8, 45, 235, 23, 127, 6605, 4, 5, 1468, 21, 182, 3793, 1437, 53, 939, 1299, 101, 24, 21, 10, 828, 6162, 13, 5, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I liked the look of the tunic sweater  and it was very soft. i am 5'7  115 lbs and tried on the xs. the arms felt a bit tight  but overall it fit well and i liked the length. i did not like how high the hem was split though- i would ideally like to wear these with a pair of leggings  and wish the hem was split just a little lower and not right at my hip. the material was very soft  but i felt like it was a bit cheap for the price.	2022-03-21T13:11:50Z
10138	1	2	[0, 16587, 42, 299, 4, 1326, 203, 357, 15, 87, 5, 1368, 8395, 4, 5, 3195, 8, 10199, 32, 182, 2579, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this top. looks much better on than the hanger. the color and fabric are very nice.	2022-03-21T13:11:50Z
8480	0	1	[0, 713, 2170, 473, 45, 109, 42, 16576, 2427, 4, 24, 16, 12058, 4, 959, 1437, 5, 13977, 21, 98, 650, 14, 5, 16721, 1344, 11532, 88, 127, 13977, 442, 162, 206, 9, 10, 25818, 11809, 2187, 4, 9574, 1437, 24, 21, 5, 1154, 1836, 98, 939, 64, 75, 1836, 62, 4, 939, 437, 204, 108, 1225, 113, 98, 5, 5933, 21, 1969, 111, 24, 376, 7, 235, 1065, 127, 15145, 4, 939, 657, 5, 16576, 98, 203, 14, 939, 437, 2811, 11356, 366, 27345, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This picture does not do this skirt justice. it is gorgeous. however  the waist was so small that the sequins dug into my waist making me think of a medieval torture device. unfortunately  it was the largest size so i can't size up. i'm 4'11"" so the length was perfect - it came to right above my knees. i love the skirt so much that i'm considering liposuction."	2022-03-21T13:11:50Z
247	1	2	[0, 16587, 42, 299, 328, 156, 19, 727, 207, 13178, 1437, 10, 12669, 356, 1437, 8, 34203, 1254, 42, 299, 16, 10, 1924, 13, 162, 4, 939, 206, 24, 10698, 1528, 7, 1836, 36, 22371, 127, 1675, 1836, 321, 43, 8, 939, 222, 45, 240, 5, 4716, 1459, 8, 939, 524, 5342, 765, 36, 245, 108, 246, 18653, 24, 16, 5568, 192, 149, 1437, 53, 19, 2498, 10, 16109, 11689, 8, 45, 2498, 24, 7, 173, 1437, 939, 206, 24, 64, 28, 10610, 396, 10, 740, 5602, 4, 5, 1969, 13719, 1437, 3473, 1437, 14177, 2125, 13, 5, 1035, 86, 44660, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Love this top! made with 100% cotton  a vintage look  and flattering details this top is a winner for me. i think it fits true to size (got my regular size 0) and i did not need the petite and i am fairly short (5'3""). it is somewhat see through  but with wearing a nude bra and not wearing it to work  i think it can be worn without a cami. the perfect lightweight  comfortable  standout piece for the summer time :)"	2022-03-21T13:11:50Z
7987	-1	0	[0, 2409, 42, 65, 4362, 7, 28, 117, 430, 4, 5, 765, 253, 9, 24, 131, 42, 3588, 16, 1256, 203, 2422, 7992, 1437, 2016, 37919, 19, 10, 17434, 101, 19008, 36, 627, 3518, 26370, 5326, 219, 47, 192, 43, 1437, 8, 89, 16, 117, 14187, 1437, 53, 2198, 10495, 12189, 4, 939, 437, 3700, 10, 132, 50, 204, 6122, 15, 5, 6004, 36, 245, 108, 406, 359, 10, 2422, 2564, 16157, 23246, 43, 8, 1467, 615, 7, 645, 41, 3023, 29, 11, 42, 1437, 959, 24, 202, 2564, 101, 10, 17284, 14072, 4, 190, 2115, 602, 24, 66, 9, 5, 4136, 3298, 1437, 939, 1467, 24, 21, 164, 124, 4, 227, 5, 25477, 3493, 8, 1762, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	And this one proved to be no different. the short end of it; this dress is pretty much super thick  heavy linen with a rope like collar (the supposed embroidery you see)  and there is no lining  but completely unnecessary pockets. i'm typically a 2 or 4 depending on the designer (5'7 & a super fit 135 lbs) and knew enough to order an xs in this  however it still fit like a potato sack. even upon taking it out of the plastic bag  i knew it was going back. between the unrealistic pictures and lack	2022-03-21T13:11:50Z
1033	-1	0	[0, 713, 3588, 21, 45, 99, 939, 56, 5207, 328, 31, 5, 804, 3493, 1437, 939, 56, 239, 1991, 1437, 53, 5, 2564, 21, 269, 351, 4122, 8, 5, 1468, 2551, 6162, 4, 5, 3124, 6538, 58, 350, 380, 8, 156, 5, 3588, 2045, 55, 101, 10, 30260, 3235, 1719, 62, 87, 10, 30228, 1035, 3588, 4, 35088, 7, 224, 1437, 24, 18, 164, 124, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress was not what i had hoped! from the online pictures  i had high hopes  but the fit was really wonky and the material seemed cheap. the arm holes were too big and made the dress seem more like a bathing suit cover up than a classy summer dress. needless to say  it's going back!	2022-03-21T13:11:50Z
10310	0	1	[0, 100, 2813, 209, 992, 8246, 62, 1386, 9, 5, 2451, 20951, 4, 51, 32, 2422, 11962, 53, 218, 75, 575, 13, 5, 169, 51, 2662, 15, 5, 28097, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wish these zipped up instead of the drawstring. they are super cute but don't care for the way they sit on the hips.	2022-03-21T13:11:50Z
4512	-1	0	[0, 100, 657, 209, 9304, 4, 2162, 106, 11, 258, 909, 8, 18521, 29868, 4, 53, 5, 18521, 29868, 1763, 3462, 11, 5, 17507, 137, 939, 190, 156, 24, 7, 173, 11, 5, 662, 4, 51, 3559, 75, 190, 3229, 4, 98, 6770, 4, 939, 40, 28, 3357, 106, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love these pants. bought them in both black and burgundy. but the burgundy pair split in the butt before i even made it to work in the morning. they weren't even tight. so disappointing. i will be returning them.	2022-03-21T13:11:50Z
1494	-1	0	[0, 13984, 66, 9, 5, 3298, 1437, 42, 299, 399, 75, 269, 914, 5, 65, 7092, 259, 36, 405, 16, 5, 235, 299, 1437, 600, 322, 5, 10199, 21, 2016, 8, 1299, 22, 417, 3914, 113, 480, 5, 169, 402, 2653, 567, 66, 9, 5, 10397, 4, 182, 8372, 4, 1437, 8, 5, 2564, 16, 1085, 101, 99, 18, 2343, 15, 5, 1421, 4, 5, 22, 705, 113, 16, 45, 15898, 50, 15481, 8144, 36, 368, 190, 326, 10074, 11, 317, 43, 480, 24, 21, 95, 80, 7082, 1437, 13868, 16572, 3745, 98, 144, 9, 127, 11689, 21, 2018, 117, 948, 141, 171, 498, 939, 342, 5, 3745, 124, 147, 51, 14574, 36, 118, 437, 5063, 22, 35429, 7050, 196, 113, 3486, 22, 428, 4193, 219, 113, 2]	"Right out of the bag  this top didn't really match the one pictured here (it is the right top  though). the fabric was heavy and felt ""damp"" -- the way something feels coming out of the wash. very odd.  and the fit is nothing like what's shown on the model. the ""v"" is not fitted or nicely wrapped (or even tacked in place) -- it was just two loose  droopy pieces so most of my bra was showing no matter how many times i put the pieces back where they belonged (i'm neither ""flat chested"" nor ""busty"""	2022-03-21T13:11:50Z
782	1	2	[0, 100, 1381, 209, 15, 25, 10, 671, 23, 127, 1400, 8, 16748, 1437, 51, 2564, 372, 6128, 364, 16771, 23, 5, 13977, 4, 939, 56, 818, 132, 4877, 36298, 23, 5, 13977, 734, 127, 4505, 1836, 4, 5, 1079, 9, 5, 16259, 21, 3668, 6344, 600, 4, 13, 5135, 1437, 939, 1381, 295, 10, 564, 8, 524, 12312, 23246, 8, 765, 734, 741, 22539, 1368, 859, 219, 218, 75, 283, 11, 4716, 1459, 50, 706, 734, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried these on as a return at my store and sadly  they fit great everywhere ecept at the waist. i had almost 2 inches gaping at the waist... my usual size. the rest of the pant was absolutely awesome though. for reference  i tried n a 25 and am 115 lbs and short... bummer htey don't come in petite or 24...	2022-03-21T13:11:50Z
13781	0	1	[0, 25101, 11962, 299, 8, 2579, 1468, 1437, 53, 5, 2564, 16, 7782, 4, 89, 18, 10, 1219, 14, 5, 1421, 34, 69, 3701, 23, 69, 526, 4, 5, 10762, 2564, 6683, 11, 127, 4505, 650, 1437, 53, 5, 809, 16, 182, 7082, 4, 5, 21764, 32, 455, 1437, 1153, 2330, 25, 455, 25, 450, 11, 5, 3493, 61, 3639, 773, 53, 21, 7152, 4, 67, 1437, 5, 3124, 4683, 16, 1810, 1437, 98, 5, 2576, 27595, 9, 5, 24150, 40459, 614, 15, 5, 809, 9, 5, 6399, 1437, 61, 6670, 41, 11789, 33585, 4, 939, 6329, 657, 7191, 30, 21247, 1437, 53, 939, 437, 45, 686, 59, 42, 65, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Very cute top and nice material  but the fit is strange. there's a reason that the model has her arms at her side. the shoulders fit perfectly in my usual small  but the body is very loose. the sleeves are full  probably twice as full as seen in the pictures which adds interest but was unexpected. also  the arm hole is wide  so the bottom seam of the sleeve attaches low on the body of the shirt  which creates an awkward silhouette. i normally love designs by whit  but i'm not sure about this one	2022-03-21T13:11:50Z
14895	0	1	[0, 713, 13454, 21, 2425, 7, 28, 7082, 8, 3514, 44786, 1437, 53, 25, 24, 1237, 739, 1437, 39328, 159, 839, 5, 2380, 283, 62, 269, 239, 1437, 25, 51, 9158, 10, 205, 155, 12, 306, 113, 723, 62, 4, 98, 110, 13977, 9484, 16, 4924, 1437, 8, 24, 95, 630, 75, 356, 2579, 48329, 1835, 41, 3023, 29, 8, 650, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This tee was meant to be loose and swishy  but as it runs large  sizing down means the sides come up really high  as they curve a good 3-4"" higher up. so your waistband is exposed  and it just doesn't look nice:( returned an xs and small."	2022-03-21T13:11:50Z
10527	-1	0	[0, 2409, 2323, 874, 127, 13977, 95, 444, 615, 7, 146, 127, 35841, 356, 7934, 4, 939, 206, 141, 24, 10698, 7971, 47375, 15, 809, 1907, 4, 5, 1468, 16, 2579, 1437, 3195, 1256, 1437, 45, 6162, 546, 98, 939, 40, 489, 24, 53, 531, 3568, 10, 7, 5961, 7, 11875, 159, 42, 242, 11355, 35841, 9, 4318, 38917, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	And hits below my waist just far enough to make my thighs look enormous. i think how it fits depends alot on body type. the material is nice  color pretty  not cheap looking so i will keep it but must wear a topper to slim down thise ugly thighs of mine.....	2022-03-21T13:11:50Z
1943	0	1	[0, 133, 3089, 11556, 16, 9869, 111, 939, 2638, 5, 22990, 1437, 3195, 36, 18401, 95, 25, 97, 34910, 2801, 63, 10, 20292, 2440, 2789, 7, 10, 3055, 337, 3195, 43, 8, 4803, 3923, 4, 939, 524, 182, 4716, 1459, 1437, 13, 5135, 1437, 195, 108, 176, 113, 1437, 706, 13977, 8, 389, 242, 8, 6329, 3568, 10, 16273, 50, 16273, 642, 4, 5, 16273, 21, 202, 350, 1810, 13, 162, 198, 5, 13977, 73, 23724, 8, 56, 350, 203, 9, 10, 7021, 219, 1683, 111, 24, 156, 162, 356, 101, 939, 21, 5283, 98, 939, 16748, 1835, 4, 939, 2813, 42, 56, 55, 9, 10, 15898, 356, 7, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The blouse is lovely - i loved the lace  color (though just as other reviewers mentioned its a darker blue closer to a teal color) and edging. i am very petite  for reference  5'2""  24 waist and 30e and normally wear a 00 or 00p. the 00 was still too wide for me around the waist/bottom and had too much of a swingy effect - it made me look like i was pregnant so i sadly returned. i wish this had more of a fitted look to it."	2022-03-21T13:11:50Z
16138	1	2	[0, 713, 7021, 13454, 16, 2770, 328, 939, 2162, 5, 2440, 65, 8, 5, 3195, 16, 1528, 7, 99, 24, 1326, 101, 804, 4, 5, 1468, 16, 98, 3793, 8, 23889, 4, 939, 524, 3700, 41, 3023, 29, 8, 2162, 41, 3023, 29, 1437, 959, 24, 1237, 655, 98, 2829, 380, 4, 114, 939, 56, 3584, 5, 37863, 29, 1437, 24, 1302, 101, 5, 3701, 74, 33, 57, 7, 3229, 8, 939, 437, 2299, 45, 10, 2378, 9, 14, 4, 3046, 5, 403, 1437, 939, 2200, 5940, 42, 326, 8674, 8, 657, 63, 23193, 8, 14, 939, 64, 3568, 42, 70, 76, 251, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This swing tee is amazing! i bought the blue one and the color is true to what it looks like online. the material is so soft and cozy. i am typically an xs and bought an xs  however it runs ever so slightly big. if i had purchased the xxs  it seems like the arms would have been to tight and i'm definitely not a fan of that. whatever the case  i highly recommend this tshirt and love its versatility and that i can wear this all year long.	2022-03-21T13:11:50Z
12161	0	1	[0, 243, 16, 10, 182, 1256, 11689, 4, 1109, 2408, 8, 2721, 22990, 4, 959, 1437, 939, 33, 648, 7, 465, 10, 326, 12, 1644, 14, 473, 45, 146, 162, 619, 101, 939, 524, 164, 7, 10923, 66, 4, 7, 162, 24, 2075, 650, 4, 939, 122, 216, 7, 120, 10, 2631, 1386, 4, 939, 524, 447, 15, 2086, 2408, 1437, 2532, 14, 429, 244, 19, 5, 2564, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	It is a very pretty bra. light weight and beautiful lace. however  i have yet to find a t-back that does not make me feel like i am going to spill out. to me it ran small. i now know to get a 34 instead. i am working on losing weight  perhaps that might help with the fit?	2022-03-21T13:11:50Z
4528	1	2	[0, 713, 6399, 1237, 2233, 219, 1437, 53, 5, 5780, 16, 25, 11962, 25, 24, 1326, 804, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt runs boxy  but the print is as cute as it looks online	2022-03-21T13:11:50Z
3832	-1	0	[0, 16587, 5, 1114, 9, 42, 299, 1437, 53, 24, 16, 98, 7174, 8, 5, 16721, 1344, 356, 98, 6162, 4, 5, 1318, 14236, 162, 9, 402, 47, 74, 907, 13, 68, 844, 23, 10, 210, 5358, 4, 2299, 5779, 19, 5, 1318, 13, 5, 425, 4, 40, 28, 5494, 37215, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love the idea of this top  but it is so thin and the sequins look so cheap. the quality reminds me of something you would buy for $20 at a market abroad. definitely disappointed with the quality for the price. will be retuning.	2022-03-21T13:11:50Z
